employee_turnover_rate,customer_complaints,employee_satisfaction,annual_revenue_vnd,behavioral_risk
16.29113857,77,4.838162666,60.8668556,32.48045417
5.850024763,83,6.93563308,110.7862081,37.91534921
12.49198061,19,5.533238613,165.6382138,32.41203492
18.43730813,69,8.529789917,158.2786226,45.78626839
11.76764122,54,7.418038191,104.6497746,32.76986041
19.47146347,79,8.621621628,108.9721285,41.90647805
11.24526161,58,5.112098691,120.6826215,34.60239544
17.09933714,43,9.846592423,54.7058149,26.5266983
6.20250704,64,4.159682499,193.2725522,43.43908446
5.367012795,92,6.653298266,193.7020091,50.53619377
13.14197586,78,4.296100495,160.6606123,44.56649288
12.38992685,94,8.782549981,122.381969,44.79396474
9.083296973,69,5.113090743,123.0547207,36.66610045
6.733116694,49,5.913700583,62.94244735,23.90351306
14.72693111,61,7.196328064,150.3241828,41.18797393
7.21067245,58,9.295522685,174.2046198,42.14167364
12.48036116,61,6.471422689,77.30572582,30.55589541
14.01570677,17,4.536201079,79.89929879,20.76127059
9.812353625,62,5.10990713,181.8452085,43.06664309
12.94709869,88,5.023251595,108.8273725,40.23290605
17.01543903,23,8.469798917,185.4285907,38.62984749
11.79576889,45,4.901608753,135.9897391,33.80650258
13.11656482,27,7.279444572,98.61591108,26.34183127
8.475117675,19,4.811172393,196.1644355,34.81621124
13.09254741,16,5.955807918,188.2616902,35.0931324
8.394328104,96,9.616714766,58.31251751,35.89261696
18.25947576,64,5.963002993,155.1778838,43.09964621
14.45371737,71,6.041847023,199.6790981,49.31238989
8.858614862,24,5.968776395,120.5503482,26.61724458
12.59068664,45,5.275913545,129.3922606,33.35757507
11.42585985,73,6.376125642,70.73772813,31.98292097
9.623192916,47,5.876606527,95.45309013,28.64594746
10.47872874,68,7.88623737,188.0906637,46.6371099
9.466930866,83,7.934881235,78.33233917,35.24867657
14.02166151,97,5.285641979,193.8355179,53.86616806
8.589746341,67,9.768159576,171.6389435,44.45673633
12.55462876,71,9.558134182,53.84410496,31.05644167
18.41603894,63,4.700443764,112.0786889,36.71886238
18.25397828,44,6.926160361,92.66367717,30.84759106
8.679703536,69,7.60351022,87.49193882,32.9388936
9.281585905,55,4.592906552,99.78277007,30.33097491
5.192066535,60,7.339011559,165.2791197,39.91805158
6.099604218,62,9.275793705,111.030294,34.36423591
19.57768778,50,5.824056483,124.4436848,36.30973912
7.51039969,25,6.902181922,190.6117662,36.01448153
10.78483401,11,4.473804856,171.0909044,30.33965902
7.623870631,35,7.108599945,59.06164125,21.08055073
12.59871908,96,4.572898243,129.2910247,44.39575972
7.189955883,86,9.098067778,196.389205,51.19754859
11.60636364,54,4.588226503,69.56700204,26.88550956
15.30131767,94,4.871644931,144.194442,46.9092451
16.23947641,14,8.914669886,155.2203452,32.59909795
10.41495299,15,6.233285737,142.1400799,28.06676678
16.55515955,41,7.988260241,67.15777342,26.73944329
13.1226806,24,7.763141212,67.89697781,21.84849211
13.33045632,74,6.296231297,57.12286802,30.99605589
19.54491466,34,5.115663699,148.530119,35.59650484
19.0057,72,6.259086106,132.2261635,42.23308076
15.51251251,45,4.174258855,197.0073426,42.70827868
19.91026733,69,6.562026422,144.8774892,43.65016768
19.44255033,62,7.256427183,115.3346792,38.35923162
9.852670615,70,8.116358088,161.295944,43.45905475
16.10914839,53,9.859178852,98.67377415,34.21628863
18.11439756,10,5.999574285,153.9546759,30.88754228
7.791371369,59,9.615332767,120.522026,35.6357561
7.735239099,49,9.522265008,157.3184672,38.18650616
12.13699814,11,4.343771903,130.5297618,25.38968836
17.05669485,48,9.76851721,175.0280138,43.40255886
5.185342475,51,8.066214596,103.3707008,30.0918692
12.38862864,82,9.495110902,185.9771076,50.78657372
10.62824546,64,8.53508167,187.5089275,45.99877469
7.862366655,77,7.125781924,102.069376,36.1652808
6.444305332,29,4.184064412,102.2019073,23.76989048
19.40137861,24,8.85306781,107.1201597,29.49751874
9.699150429,41,7.203756537,118.6630914,30.95795913
12.45200224,77,7.378045764,123.9435837,40.62822819
11.8030835,86,6.412616817,86.14012417,37.0379769
12.08773695,59,6.197966159,74.56801781,29.50624531
11.34772974,56,4.98675775,76.2280038,28.29474712
6.083219609,89,6.606933974,181.430872,48.46684206
11.96788381,51,6.479944186,155.6748573,38.46605788
10.82119742,94,6.302683612,107.5706452,41.27069614
9.809094913,93,6.291367347,104.6412195,40.33197914
7.521724519,95,9.214047116,117.3824583,42.97652736
6.956378797,78,5.394531474,104.9990446,35.73284859
19.77470468,54,7.860739847,158.3661205,42.60091263
6.925592833,92,6.344720648,80.36648105,36.01308606
18.78704785,58,6.565858611,92.2185905,33.92171794
14.42211893,63,7.198225735,142.0213137,40.44472528
18.06542207,72,6.381746325,135.4940747,42.41232791
5.966350458,59,4.320561957,108.2304488,31.14491513
15.61358692,56,4.843312828,106.8577464,33.63283944
6.463655483,31,8.62419328,104.530577,26.44545184
12.70825502,57,6.74561989,92.22044501,31.81721568
5.073910032,65,5.870251543,54.0009466,25.73650164
11.62134776,46,6.344679341,70.59052668,26.0028192
8.429147168,43,7.638477963,95.47247954,28.13426334
15.70480827,87,9.653140655,160.1646186,49.64521783
16.20431539,20,4.455552405,105.992337,25.528463
15.19994473,43,5.293455983,144.9842701,35.80996825
